uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.0
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.25
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.083333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.166666666666666
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.333333333333334
L0417211454,4.7021132,4.251,4.2254443,2.3731942,0.097227044,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,4.69006949599527,24.92283356979491,16,12.0
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.166666666666666
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.333333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,10.833333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.0
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.083333333333334
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.166666666666666
L0208111357,10.831003,11.519,11.519,0.90265155,0.15832995,9.5,0.29371557,637.5197700255394,868.7937155168376,591.6301445075032,10.803261134022307,57.40807881080987,17,11.0
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,12.75
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,11.0
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,11.666666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,11.166666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,11.166666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,10.666666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,12.083333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,11.416666666666666
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,12.083333333333334
L0411153041,9.5679007,10.981,10.981,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,9.543394066689372,50.71319779337174,18,10.75
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,10.083333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,9.916666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,8.416666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,10.833333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,10.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,10.5
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,9.916666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,11.166666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,10.5
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,19,11.0
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,11.833333333333334
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,10.833333333333334
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,9.0
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,12.916666666666666
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,11.5
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,9.416666666666666
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,10.916666666666666
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,11.333333333333334
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,11.166666666666666
L0519102853_61C0,10.703703,10.632,10.632,0.0,1.0,10.5,0.95381087,637.5197700255394,868.7937155168376,591.6301445075032,10.67628719242511,56.73334458419982,20,12.5
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,12.166666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,10.416666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,10.5
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,9.833333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,11.583333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,10.333333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,11.75
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,9.0
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,11.583333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,13.997047758585683,74.37972764658873,21,12.5
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,9.916666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,11.166666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,12.25
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,10.833333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,12.416666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,11.5
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,11.583333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,10.916666666666666
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,12.333333333333334
L0418191407,9.5232191,10.147,10.147,0.0,1.0,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,9.498826911395822,50.47636979007482,22,10.916666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.416666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.75
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.5
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.666666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.416666666666666
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.333333333333334
L0412201251,20.367945,20.236,20.236,-1.1772221,0.21567266,9.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,20.315775796424756,107.95718473849934,23,9.75
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,10.75
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,12.333333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,12.5
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,11.166666666666666
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,12.083333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,12.25
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,10.916666666666666
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,11.833333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,12.666666666666666
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,24,10.833333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.666666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.75
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,10.166666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.5
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.25
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,25,10.083333333333334
L0314110410,6.2581348,8.104,8.1040001,1.4229168,0.5161016,10.5,0.61782604,637.5197700255394,868.7937155168376,591.6301445075032,6.242105597820667,33.17028864335757,26,11.75
